"model","calibration_set","relative_path","file_size_bytes","sha256","recommended_for_baidu_backup","recommended_for_github","note"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\001_Image_20260423094829295_orig.jpg","167130","79354e18cdec25373f228ea1add5e4a6f78eecb20ac195eb7ec96984873820db","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\002_Image_20260423094842991_orig.jpg","176011","02e5b510c2f0b9da96bfbe26fffd6858883a4193054e328d420e1381d7969a96","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\003_Image_20260423094928263_orig.jpg","168893","0f609b8f0a03777ab95d41d9b3176c705a4811c7ca22d7443fdb3df817facb03","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\004_Image_20260423094935735_orig.jpg","162701","609ca9448482f5edc9bb841bc8d394ce1502fcf1c207649f71f5d0838b4c7fd9","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\005_Image_20260423094955231_orig.jpg","175732","e9d67c713eab42e039e79c89ee66a9d5d533f327c1c6ea8b80d2583fb19d91a7","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\006_Image_20260423094957703_orig.jpg","172634","0566f9515cd09694ad5d10a4aa5a86a6600081f0b0478ddf838d0161c181a167","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\007_Image_20260423095018608_orig.jpg","175125","99a9e47bcd4c12a44ad8027d7553fe463f664ca234e80fa1e7c5ccb8700be0c0","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\008_Image_20260423095115047_orig.jpg","180219","32597ab6db8e63b10fde0364efd8860958166faaee353a1521a718e6387e4ff5","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\009_Image_20260423095122367_orig.jpg","181876","b66fabfa83dd1232de028e30e39ff64707f3f74c0ede4a334957505565832697","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\010_Image_20260423095130453_orig.jpg","180528","39c96a94b14b44d56f8e8a3eeea1a3d5f2e99bfa36cc14eba13419ba9c9b4243","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\011_Image_20260423095233547_orig.jpg","196790","95ff48bc6edc054d3780fb058eb319f93701ee6866a11a28269c7650af01d441","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\012_Image_20260423095350894_orig.jpg","166225","5a16815307aa801850489f0b534a88710b37415982bd288a0b10e298424cc55d","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\013_Image_20260423095416088_orig.jpg","169969","934f3984b8eee1923bf2f9739b93b7891e2c9c24a4cd22ef41c76c9961e1e44b","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\014_Image_20260423095816727_orig.jpg","120516","0731fa88391c5553372f7d844d36df6d0d0da1b7a1b195f00212e89e686036ca","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\015_Image_20260423095836743_orig.jpg","152674","20c870d6d5c30c7927c567612ad614a33d8903adafdfec5a1aa573ab676a7df0","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\016_Image_20260423095854110_orig.jpg","141756","03b540d0b4d3985b9a690f59629243339776179ff4e3fa5ec6b59724691bff24","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\017_Image_20260423095909941_orig.jpg","149805","7158595f24b745f0b456c11cedd56215ead12aea5d73e197185a30e3f8a1b250","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\018_Image_20260423095922214_orig.jpg","141104","df2ad9498798bac8ca466a1504342acc1e3105383f4e14f594a75b5e5b30e89d","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\019_Image_20260423095928423_orig.jpg","159613","a60229075ee82e633d3d9d370e567c6bee6a100bf9ecc1af60a816e86332557a","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\020_Image_20260423095930934_orig.jpg","159855","36b3d7911908248cc9010a05f4b93404263494200d81e5e71c8fb11e9d2a22e8","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\021_Image_20260423095937957_orig.jpg","162402","74799fa6b21cae2a2f1e78ee16ac79eefc48c3bf60bc0efc6f47a562e1402368","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\022_Image_20260423100136390_orig.jpg","148205","2773383e9345faf5bad5c7b422e12e595eb230e6f43c054fc984aa9f6eff7571","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\023_Image_20260423100224735_orig.jpg","155158","521d67c29fdce5b1e9d4825877bd046ef049f15cb1fb26324fe1d0cc0bb0672e","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\024_Image_20260423100324319_orig.jpg","167669","32c8b26235815da0c9673447732e4b206855ec73dbd6e7c41229858b9daad011","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\025_Image_20260423100333614_orig.jpg","159087","9cef86cecd3dc5fbe0d53f293dd9212b348c7b9da5459c032521d458c58e79a9","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\026_Image_20260423100335952_orig.jpg","161145","05a6a269d8a4f9e9a56843caf4139a09845b5c1e3d4aa4c528aa2545d126a86d","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\027_Image_20260423100348635_orig.jpg","165229","4a61fe2a1147ccddec749fb62723784a37ff1eda46311d49b3250970b56ef5ad","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\028_Image_20260423100433524_orig.jpg","150480","83fbe2427faef1cd4dedff1678496f30f277dfdbbaedc9395716e6beb8cac367","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\029_Image_20260423100504746_orig.jpg","141089","d155b372339546faa59e8284a2b145b1cb3d7026366331271f1ed21557dc1640","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\030_Image_20260423100516263_orig.jpg","175111","92a5bcfc34186ab87c3065bfead7017b8b2c941b6e5d65e4226b181a244d4bfb","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\031_Image_20260423101412550_orig.jpg","211069","f4424b13d686a75dc40630dc60d9bb794f2d89cb80b7de6ff0be071c15819158","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\032_Image_20260423094826655_orig.jpg","169637","0a0e1a70458b459d5fb73c6cc0342fe9207777dadd0b697bf543a7e107d93eb3","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\033_Image_20260423094831847_orig.jpg","171695","e1a9436c6aaa0d413457c40e2b0506451998af8de86a44b1b19be2afc66b9c51","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\034_Image_20260423094834231_orig.jpg","170101","2a49e4be883d3f41aba767184b8ebfa09949f78dfe783d056d4b68d3c0a865bc","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\035_Image_20260423094837134_orig.jpg","167090","72fe25598bdc8d064551d817bf7ebe7e344874b74ae7e84152f375bc2502a321","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\036_Image_20260423094839775_orig.jpg","167881","ad008cf525014bad0b97678fa500e756210a3c03f7a6690dd5442f60013b8d53","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\037_Image_20260423094845327_orig.jpg","164831","e47cd596fe2b89957ec28ce909515b47b5f54c729243396ca763b23b1c0f570a","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\038_Image_20260423094847631_orig.jpg","162878","1207c820c5e831be11ce43a5f75d8a4e98461275194a0a933489cdd32a88a877","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\039_Image_20260423094904856_orig.jpg","170770","6bc628af527515d0b49aa21c415d300f4661ef75507b941db64489087287fe44","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\040_Image_20260423094907255_orig.jpg","171102","5516d11e2ab290090157f651fd22701410cdbefef9f53cfbf0c8934a979afc58","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\041_Image_20260423094909666_orig.jpg","169336","d44cc79e7f41b66e113db0386fe0a64365ed20df46aa5b7ec0103ea36e42a575","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\042_Image_20260423094912751_orig.jpg","171282","489abe883f42563c43a3104aed74c25b67f7e0b0fda49bcfcdb00b80fcec5ec0","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\043_Image_20260423094915790_orig.jpg","170698","da5392a8d39a80f553acbe54a139783b2e6e31335502e9ca63046563ba5bafc2","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\044_Image_20260423094918062_orig.jpg","169562","d211a05d416a7561b342cc886c0e9c77c78f42e13ee9e18ee3f5040f1d5bbfda","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\045_Image_20260423094920991_orig.jpg","167610","6a47defb3ab68e5a2318dff4abaa1984cb7a0b7e201bf24c34d22893aa264bee","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\046_Image_20260423094923519_orig.jpg","168714","84e8f2db4f8e15c10a0195ca0570f140e26de2667cc9804c832af3122f22939a","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\047_Image_20260423094925790_orig.jpg","169237","cd2148a334a9f712a4d9d716c85ac180e6e381507122f75e3344e3e70eebfddd","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\048_Image_20260423094930703_orig.jpg","167393","c98945acd1cdef945501a8389f8ad775e1483074588d2771610f4da8b6b0b124","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\049_Image_20260423094933482_orig.jpg","168554","f0a44ed5423d5cad057b68839023fd49a4cf6e5d53f0327842fea9ebc62f04d3","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\050_Image_20260423094938130_orig.jpg","166569","767c570f176fd39e559d6970745e733c92009f450031ae207c2201cae516f6bf","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\051_Image_20260423094940903_orig.jpg","169979","95a74f8ce35b78c96827329a58dc1701d95bd19bdfac0679c0d9fbfb07ae1a6d","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\052_Image_20260423094943612_orig.jpg","166888","e1c1d4c8ba774857a31670be99aca5ea0cd6ce76e824ee738b994f61ac8ae641","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\053_Image_20260423094946967_orig.jpg","170284","2e55cab6cf19ffaa347b1bc8daa1f435d9d43a6fc0de396c5ad8a66d4e40d1f4","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\054_Image_20260423094952663_orig.jpg","173106","693401d192047f734de723605f376e36663dc74e14e6e019e5ea1c6694482061","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\055_Image_20260423095000295_orig.jpg","180002","9cdc0615afaf1bdc4e883d0a2fd87838d26017d32f22e82bd03845766a5493c0","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\056_Image_20260423095002816_orig.jpg","175839","82a79d9971eecf38ea3f6b60bb0b2a817b55be768ad0128fd3f3699da34b9d75","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\057_Image_20260423095014431_orig.jpg","182099","5676441d1f29daa605a405a4214a1d10ad9691b0bf15d2d5ee6ca6a4b71088b6","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\058_Image_20260423095021032_orig.jpg","187947","966a4ed48b30748adf06f69a241c5948ac9170141cb1629077b0fe674fcbd980","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\059_Image_20260423095024592_orig.jpg","178739","fba6ff5e316891e9925f9bfb8060669b6f648344790c1bce1ec5874941d29f57","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\060_Image_20260423095045811_orig.jpg","182281","ddb8c7cc9d229d54b0e938e05ac0d27097194bd22ea3736eba2aedbc825e26ae","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\061_Image_20260423095051994_orig.jpg","165347","c4f33c4fbafdebb4182f00037fe1d1fbba7068b2ee872fc23e44436fcb2d5daa","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\062_Image_20260423095054191_orig.jpg","163458","a81a8539d6a9cb86f55daa7d763abf9f96d8fd84cc0c030983046b777cfe1e2b","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\063_Image_20260423095059567_orig.jpg","164915","10426091754d065fe9d00f351614f97977eb6700e1fce0351d634726e924a5dc","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\064_Image_20260423095101793_orig.jpg","161834","653a2dae529cce6854c9a5ead6b0a91c84d51c9ce2aa917db0046cd8f25f44de","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\065_Image_20260423095109743_orig.jpg","175278","47ce4143069faf105a134033c33a99c5dc8063370f4aac41d28f969473d2c4b4","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\066_Image_20260423095112207_orig.jpg","188352","9aa0013ce44a1d204ef1266f72a3b7d339208233ec17a3a27eeb5f7793fba7ad","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\067_Image_20260423095117247_orig.jpg","177882","3f3c101c26f601b80ffcfcf6af6b8357a5f0333139eff34c4201753807fb2995","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\068_Image_20260423095119880_orig.jpg","183472","41b3d3ab0d6950dec0c2b40a489a7b6f952e04401bbb9b1c344ee74939170eeb","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\069_Image_20260423095124903_orig.jpg","183742","dc7b73563ac27a9f9de45ce984a5a8a29235753d112d0408be3bbc5bc357b8a2","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\070_Image_20260423095127551_orig.jpg","182682","55f656dfff9a62c8c8364c3ad97b46eba506c2a273612f53fccc34fbe6559559","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\071_Image_20260423095138383_orig.jpg","178715","29882669145dc438948730d5e4815d3d9ad2598ae1e02571b22ce0e1c75ddc03","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\072_Image_20260423095140735_orig.jpg","177350","44091b3c4a964f7994e193158dbdaade759f56c8e84438414530e15f0820540a","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\073_Image_20260423095143337_orig.jpg","177818","02ad37a16a1e1b07ee5a47cccddaab84f00f74294d9f0146899b883f59051008","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\074_Image_20260423095145808_orig.jpg","180281","e6083b27b870c4d35b43ea79e8c6c644a4cc4d757b39e804359a543f71ec0f74","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\075_Image_20260423095148240_orig.jpg","179232","15ce23c5625712ea825df1edc5187817ecbb1e16bf4d66f2a61a404f4a7ce22c","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\076_Image_20260423095152119_orig.jpg","179639","24833b19fc1a33da47fe57e1cd1f48c21c45450913fd102d5c725d0ac56093eb","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\077_Image_20260423095207631_orig.jpg","175509","bee481f89023e66ea12223a05813e5bae196b8baf7225cfc7a288fb580874be7","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\078_Image_20260423095210248_orig.jpg","175342","97ac6d564b9b4492b8dd8efd8b0011d9e177e5e73f94b3cecb66742dcb9c0e9d","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\079_Image_20260423095231007_orig.jpg","177175","3115a082dcaeb85a445147d7e1d69a25c88f18412977551fa62a984c0748ae57","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\080_Image_20260423095236055_orig.jpg","192737","b7d1d2992dcb807cc8a61dad4a1114685067f752a815cd5af25146b43cdda5e9","yes","no","bear calibration image"
