"model","calibration_set","relative_path","file_size_bytes","sha256","recommended_for_baidu_backup","recommended_for_github","note"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\081_Image_20260423095238448_orig.jpg","193341","8bb2d0662b0487b6f7db16adf5a89a97d6f3541af916b8f808b5d194ad50b396","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\082_Image_20260423095240679_orig.jpg","183845","e83533e66ac4add8683e898360fbf9634bd6ac78b62c9d2f45a1dcc71531b962","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\083_Image_20260423095243568_orig.jpg","193435","e938f86900b4f90ec4388f469ed3a2d5f2174a90e1185cc97ab07dc998269096","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\084_Image_20260423095246047_orig.jpg","199035","29590c5202f43acedbafedc5d5a8476e182f22e33ec3d8fbfcda2cd653369104","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\085_Image_20260423095248502_orig.jpg","191079","5a0963a029d8c7e0bf05d3749dd33c9ecb6cb674e87c1f70e5cf29dd917ea3cb","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\086_Image_20260423095252647_orig.jpg","181539","6a42aa9b916b8f371dc9aa27b5f844a8c83f2fbec6969a94854c678097e79410","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\087_Image_20260423095255247_orig.jpg","185501","718af2ab2481853b4e51792e86454ee4d61f1fdda808e2544e4229b71e9d0798","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\088_Image_20260423095257472_orig.jpg","185231","c60b903e3419fecfedddf78d5548ae475ba5a372db28fc50f5c1da7331255e5d","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\089_Image_20260423095300264_orig.jpg","191308","179bca71d5ac2c034e436d48e2a5a2fb17e88d31c51cf843ab2d612947d78e1e","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\090_Image_20260423095302799_orig.jpg","190060","9b5c008feaaee9844f0e5c11698e3ae56523e134c6fa2b2f974b77fc4fae8e97","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\091_Image_20260423095305138_orig.jpg","185225","404896dab582f99c6ba057cf8cf03bd59a8adb5306fe717941e3506e0dbc2b75","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\092_Image_20260423095337079_orig.jpg","175142","e1bc99e3d053d4c394f602e324b270672f0180c13d764f0c953050413570d2f7","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\093_Image_20260423095339567_orig.jpg","179576","7a2f3fad59643a351cb55693630076f1dc5c3f5d12dbc248d000172ce95c7f82","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\094_Image_20260423095341783_orig.jpg","178894","26901b7b4a92276ec1043a9ef7280ea081800b2fdda7bef3a3cdecccffe31c75","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\095_Image_20260423095346264_orig.jpg","151755","8699b0e38c166ea60e87879d1d71825ab72e0735c9cc7d98e59405e0bf12a340","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\096_Image_20260423095348568_orig.jpg","165332","bbbfdd9e5967a4427c4249d628ff96eb74a6375a91384cd0bbc044eecfdba424","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\097_Image_20260423095353144_orig.jpg","166380","69f657c9c6c948821b19d4dc888ade740e91c0ea63d44a5a85d3cc5e81e55e73","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\098_Image_20260423095357640_orig.jpg","160593","a942d1a88a93e21a4e3be1748d49b2ab3f238701d7a2f715b661eafa19bef614","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\099_Image_20260423095400136_orig.jpg","162558","4a989d76f65a4b37232e451080134ce4a85986a52059beab3b296dbf956aa102","yes","no","bear calibration image"
"bear_yolov8n_x5_640","bear_calibration_images","models\bear_yolov8n_x5_640\calibration\bear_calibration_images\100_Image_20260423095402312_orig.jpg","162475","9c6abf6818864e1f1f617d84f6ee498eda685cd842d2b084764464d6d9671c24","yes","no","bear calibration image"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\001_Image_20260423094829295_orig.bin","1228800","1603f68b7e2c4cc05dbac2acb231461298a11013dda14f85151774e40b38fe42","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\002_Image_20260423094842991_orig.bin","1228800","0d3a3821fcf9665d6ce93c7a2227546453351f9b30a48fffc541ef411f83065b","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\003_Image_20260423094928263_orig.bin","1228800","d24617bf3e35f9586d449a9a3e43f22a250599d5c1f85afde3c55815953cc8e9","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\004_Image_20260423094935735_orig.bin","1228800","60c0ea058379d83b6155139e3062f5d8ca75f94991367f474a55651d15c55a7a","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\005_Image_20260423094955231_orig.bin","1228800","7c38d7a1e8a9f56853fd6d1fe2905369e975807cb1e778b6b6e41b10fc0b9934","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\006_Image_20260423094957703_orig.bin","1228800","111be5f32996284a2715d9800132751ea84a52153596458a7b0adeee6928e1ce","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\007_Image_20260423095018608_orig.bin","1228800","a12a1605b85fa2580d5ebcb9198832fa51a993c6a5ad01940ecd9b48b46d63fe","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\008_Image_20260423095115047_orig.bin","1228800","8e36939754fc4b93c6247ba3aee30ab62bf33d1df600ea5535d3f4a077efc891","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\009_Image_20260423095122367_orig.bin","1228800","8d056aef23531a2ca65fbb2eb723a60f13e6df8085a347b7a7e95e736a2994c1","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\010_Image_20260423095130453_orig.bin","1228800","c8fe2322b673823ad045f3b796b0b370d61874d7573f53888887c83152b48b22","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\011_Image_20260423095233547_orig.bin","1228800","92f6ee46ee7d8d470baf3a04f1db4697cbaf33f0678af86604977d36d64fd2fb","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\012_Image_20260423095350894_orig.bin","1228800","df1a13b4f9372e49ad8b3e55ae1abdaedb4cce44e115fe6a207e5e918ac3f007","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\013_Image_20260423095416088_orig.bin","1228800","61d0bbe1226295b3b155c0e50999925476653d0f2d43113cef490df42104df97","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\014_Image_20260423095816727_orig.bin","1228800","75533069c2624e35b599a27fac4b304723c0777a3de3b9279dd9f1608d8b0112","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\015_Image_20260423095836743_orig.bin","1228800","e3241e7b0f20042513e9c36906e6e87175d7217150fc1bae04554d715803e1a6","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\016_Image_20260423095854110_orig.bin","1228800","844afba65bae4efa0b48c728dc159d7c2f641b5077d477a978d7a3206e761c36","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\017_Image_20260423095909941_orig.bin","1228800","b91fa88d97805bee489dd85f878e359189062e15d53e4b269aa82716ca8b1810","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\018_Image_20260423095922214_orig.bin","1228800","e1627baacd65560fbb54eb4053b9a647be965d3d19231163cd30e0bbb29064a6","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\019_Image_20260423095928423_orig.bin","1228800","3438aef66e941d5841e1b3c218f5f5dc3768b6eb78ec9ca2ec2f5cec1248bc70","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\020_Image_20260423095930934_orig.bin","1228800","ad1f9cff170d6eca43109a020425793c71bf29acd410775d742f6e0487b26d84","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\021_Image_20260423095937957_orig.bin","1228800","fe40c2cbc388909a28e73af30a0abb250088dd90a981fce00ffd1d2e2aa8f9f0","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\022_Image_20260423100136390_orig.bin","1228800","e8e626b65b4e304a2f26c81b8a632331937cf141cda168d8540ca554221f1a04","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\023_Image_20260423100224735_orig.bin","1228800","20123f86ce3d609dca26524a6c70f493c1c412877ee2b9c4d65dbf5f51ca851b","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\024_Image_20260423100324319_orig.bin","1228800","4d126a5720fc27b28813938db50cfcacdb06289bdf8e5145072e7062ffa8596d","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\025_Image_20260423100333614_orig.bin","1228800","af6f729fd963b4d748f8d49177559a9f8873c1a07553e72d70610a735ee430a8","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\026_Image_20260423100335952_orig.bin","1228800","7ca44799a27650a5659994582220c5bcbcefb4d49580e6f4b86fdc6f7c853f4e","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\027_Image_20260423100348635_orig.bin","1228800","cefbed8de1ff648c8bd8c50b307b7c3e6f7e85f97ef739a219d34fc962d378a3","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\028_Image_20260423100433524_orig.bin","1228800","a150a81a67edc9c66249d9eb94bbe215bff3f6f818044fc48ca8bb78f8eaa2b8","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\029_Image_20260423100504746_orig.bin","1228800","bed6ef77734bcc710f17caf11cef37b6933befff9e1eff0abdb696e4aedd1ebb","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\030_Image_20260423100516263_orig.bin","1228800","c870ffe92df3a441f8793dbde3b300557d03c227b1410c8ec7fa61b7716c168a","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\031_Image_20260423101412550_orig.bin","1228800","54e1a15aa402576421e401c53441a1a010fe7f3f104adc2913c34a9eb899b451","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\032_Image_20260423094826655_orig.bin","1228800","c21dba2e9ff002b9f96ea59b3646d08a27f3621de823b743b93274206c519f40","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\033_Image_20260423094831847_orig.bin","1228800","98684a842ec4efcee2a30fef98f6687ee139aa986c4bc8c9ea5aa639f55ef6f2","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\034_Image_20260423094834231_orig.bin","1228800","559a196fbc3e9faba81c62b0a23738615e2ed32fe926dd142bc8e7a75fd99ae7","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\035_Image_20260423094837134_orig.bin","1228800","7e9e66c703236750b70501bf3787cf21d3eaafbe19375d4ff443333802bb1d7d","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\036_Image_20260423094839775_orig.bin","1228800","f9d650d38bd514291def71408f2666e694d8f31824a12996b91bbc9d0c287b4f","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\037_Image_20260423094845327_orig.bin","1228800","4536ede1f717172c6a2be36ecf2246879a3157a3bda182d2ee6ed5114c26f3b4","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\038_Image_20260423094847631_orig.bin","1228800","32783da35e7c10c6770d7565f3a022f134da287bf92d75b9999c93d5c8496eae","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\039_Image_20260423094904856_orig.bin","1228800","5219464fac6813f985958f588eb58f1a859b091e13bc74cae04f8f7e52f3e4fd","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\040_Image_20260423094907255_orig.bin","1228800","18e51d41841f0a824c71b2bace148f289ad93e4a478cd8ea36e5d6367d8df868","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\041_Image_20260423094909666_orig.bin","1228800","d325ba5bb35587dc94ff31a8b438d8270c2ba364a66e5986d0301fce143b610f","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\042_Image_20260423094912751_orig.bin","1228800","a64829aa0e15199e5592e25cfa970b3ece23842e0eb292fcb427b3dfee5b90bb","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\043_Image_20260423094915790_orig.bin","1228800","3d1963bcc195ffae67cc9f7de61149f2276f282dfe93fb24c7f3d2777d8d7659","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\044_Image_20260423094918062_orig.bin","1228800","a84718ddda5e71257f8a465587da93087b846e03fef35d5b8969c6400c4ceba7","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\045_Image_20260423094920991_orig.bin","1228800","43ec601b58f73be88a2aba4fc01cfbb7e01257ab2614f62291c080d2d79a647d","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\046_Image_20260423094923519_orig.bin","1228800","bf1119dae6522846e717c4fe8547f156ec10d03f18a562745894e3080834419f","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\047_Image_20260423094925790_orig.bin","1228800","ad6e7d018395811a5775ce5f42f178747c0b5a1ea140f0cbfd47b58f545ead9a","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\048_Image_20260423094930703_orig.bin","1228800","b0d9737a09ef6716bcd4c2c52a77f9ba62094125eb130689eace9381ad78d760","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\049_Image_20260423094933482_orig.bin","1228800","ce0321755b8ff43194ee5c62362ade1c1d8221576a8b5486a1c7ad9bca1df512","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\050_Image_20260423094938130_orig.bin","1228800","f5dbca8d03a03cfdfd0cad6f0d5bef7941f42693ddcbc9e53c9c0e1ac7c6bfd7","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\051_Image_20260423094940903_orig.bin","1228800","715a83282c2050dfed5946d2b8baaff439550df8b6f53df2373532342b9fbaa0","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\052_Image_20260423094943612_orig.bin","1228800","5a3f49d2e79bd29d924e2db635863f26b5f430f9fd8bda27e7e4e5e7e4bc09de","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\053_Image_20260423094946967_orig.bin","1228800","de2d489796c837efddee930aa6b236e169f3911835a0212038cc824d8fb1f863","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\054_Image_20260423094952663_orig.bin","1228800","f0a4e3eabf053c056cfc052f08e2455fceaad9eb0013563f1caace6d80564e89","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\055_Image_20260423095000295_orig.bin","1228800","275a738ec8ea64ec57930bb518566fc9a806174d7af583ec29a0b7f1a010cc10","yes","no","bear calibration preprocessed data"
