"model","calibration_set","relative_path","file_size_bytes","sha256","recommended_for_baidu_backup","recommended_for_github","note"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\056_Image_20260423095002816_orig.bin","1228800","e256214734032872a101164dd1a950c6f32b2798a3c0704f6280921191517f02","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\057_Image_20260423095014431_orig.bin","1228800","648e3daf1b8a6df3e8fc3eb33a03b68415cbc0a8afff7bcd89b455fd41ac6764","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\058_Image_20260423095021032_orig.bin","1228800","0d54e36fc005838531ea413817a16897e45634dcd3656ffe3af597fdcff0d904","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\059_Image_20260423095024592_orig.bin","1228800","75bc9522d4f80d4c05b720adb66714a76ca5111e3727ffb6aaad567b841fc1cb","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\060_Image_20260423095045811_orig.bin","1228800","79bc1b4a1e22919cb2db72bb5f86cfaef5962df04b33384db8fdbbca8d408964","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\061_Image_20260423095051994_orig.bin","1228800","09e4f113aceb7c46bcbb3dd5e0cc9e5d422bcc4c1ea434e520d85285f990ca7f","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\062_Image_20260423095054191_orig.bin","1228800","8f21e76c65cbb217d428dbca4a590c2c6570ef8846d411a2ecebea6d7ce65507","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\063_Image_20260423095059567_orig.bin","1228800","2729a32e9f65b62f4345bbeb12c3e4541422052f1f72ed0dd0617acc78abcd26","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\064_Image_20260423095101793_orig.bin","1228800","e98c86043f7fbe1f83cb3a0de361aba7cd8d41076f2ff21e15636913534e4653","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\065_Image_20260423095109743_orig.bin","1228800","2ad845893e4db56c3c68919e4af965f3a53c41c29871d72f1be870639880e007","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\066_Image_20260423095112207_orig.bin","1228800","ba2dff428cdd2779bc499a5c0a0df0cf6cd5756433f96cf9fc2e41f40687d09d","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\067_Image_20260423095117247_orig.bin","1228800","3257fe087df656f734a672c1957c64d6ecac30527874b0bdbb0985c5fda7c6cb","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\068_Image_20260423095119880_orig.bin","1228800","e40b11c165568c33c8d37ebddc938552ff3397f02628b1a8577c0d9b612edcde","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\069_Image_20260423095124903_orig.bin","1228800","7021555aeadedd1d76e83cfec9bbdfc9f739b66df778b842090942a9f56671c6","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\070_Image_20260423095127551_orig.bin","1228800","4109fad24548b5881556ee7326d82d6ecc6a7087dbe4205249c78a679196055f","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\071_Image_20260423095138383_orig.bin","1228800","7a5d8e51d65748ccc56112eb25f6e69b69ce7db72480647cf75ac5da5ad199c8","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\072_Image_20260423095140735_orig.bin","1228800","facc606a7ac36890c2d31477f5762a5da0f8cc25fe7425cd3a7616fc3b04cda8","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\073_Image_20260423095143337_orig.bin","1228800","0bc0d4609cd909c67d2c12e6f29f39736a5135e3454bd94796b4a7aa342f3166","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\074_Image_20260423095145808_orig.bin","1228800","e6cd75c967b4d8bae81d2f3b24096dbd6cd3f7d00ef2eac77a6c5c21654cc641","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\075_Image_20260423095148240_orig.bin","1228800","62302b060130d9db1071a68b606edf4b9914e284d863c5c0f92e3114a39e9d3c","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\076_Image_20260423095152119_orig.bin","1228800","ae7165e59028e1f84d341b0eb3d594d6d1b305837a89d63b93ea3c63fca76946","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\077_Image_20260423095207631_orig.bin","1228800","edb3748a68b72aa8e04a338c534b860d5b1e01e544568862d4e08359a2e3c022","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\078_Image_20260423095210248_orig.bin","1228800","59b30d1d64ab4d7cb8108418c48dc486aea41481d827a91538501012560aa3d4","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\079_Image_20260423095231007_orig.bin","1228800","b6f70a42fae01db46586a2914645e2e8ef911c623ac5ace9240d100b4614fc5b","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\080_Image_20260423095236055_orig.bin","1228800","50a3d11ac90e316ca8d408430d778bf1948fcdbd6d7ef118da039dfaf640a33c","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\081_Image_20260423095238448_orig.bin","1228800","48c08a8703b3aa1acd925184a06362eb551353378385a9acd668aa9c8c584f4e","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\082_Image_20260423095240679_orig.bin","1228800","5efb91c31188935b4f23499a318a3191e03db6ce1fbe5d500ee0829dc692b496","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\083_Image_20260423095243568_orig.bin","1228800","d4bee373e4910165676d4740a15566f30ae6eebbf6264cdc3775e23b2190ee06","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\084_Image_20260423095246047_orig.bin","1228800","155520cbe52650217f3ab5a3999af9ce410fa080a395c1a1745b6cf4cda8e5b3","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\085_Image_20260423095248502_orig.bin","1228800","5df4f25979216c5bc0f4ee2a856a9745a97c63f82170cb74d2ccef93f5c42c0e","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\086_Image_20260423095252647_orig.bin","1228800","3122268a0bfbbf3185d96b0df4fb8d14074a112d322dc15f5754c057252ddc47","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\087_Image_20260423095255247_orig.bin","1228800","0724910c18094f36ad4718b44f03da12b309c27c5822129374bc1187ffdbbf64","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\088_Image_20260423095257472_orig.bin","1228800","51f466aa6d7038aee487f1af8810f667a2697efd39e78da31c4f409e197c25d1","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\089_Image_20260423095300264_orig.bin","1228800","50486f7a7258236c5f39f0ede4ddb93c4dc723501609e223014a3b4516509b3b","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\090_Image_20260423095302799_orig.bin","1228800","733c92641553ed6a0e0531258468ed188568961f7e7f02a419e58bcf5e50617a","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\091_Image_20260423095305138_orig.bin","1228800","59c6749be7ac10ba0a03b3dd0362a4df93e18efe3db16e9afb89928cc8cb6ae9","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\092_Image_20260423095337079_orig.bin","1228800","d1e90c53fb00d39be31cb7f79ff3a6635c299d71aa820da1c3c037e8aeebc65c","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\093_Image_20260423095339567_orig.bin","1228800","bf974cfc4e444585878aaff0bb844a8734ead07fd2980589cba9805ea9703397","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\094_Image_20260423095341783_orig.bin","1228800","fe99d0b200e7e96857a3d8ba884a55dca208c06e400e69a5a7cba136c1319f7a","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\095_Image_20260423095346264_orig.bin","1228800","9c12864ce3c9c7d8ad8c5ec774e7a1ebdc9dcc471880fc77ef10d605e8c07fbb","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\096_Image_20260423095348568_orig.bin","1228800","f34876d78c7d9a30cc9d9d7c2f07de9e5838af65a14fff0749fed212a79f4ad8","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\097_Image_20260423095353144_orig.bin","1228800","45665073b8046bfc9de322878aebb0c0f7ceaf1f1b069ad7b26149a50e1a9f25","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\098_Image_20260423095357640_orig.bin","1228800","e88fd58f2c68eb1be92ce34655d7f99c6a9712fe034a4394da3d802c3624a1f2","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\099_Image_20260423095400136_orig.bin","1228800","60b027edfaeee26be967a119b16b164d1690e4f6c1259053e5b8a5b1aa98303d","yes","no","bear calibration preprocessed data"
"bear_yolov8n_x5_640","calibration_bear_rgb_uint8_nchw","models\bear_yolov8n_x5_640\calibration\calibration_bear_rgb_uint8_nchw\100_Image_20260423095402312_orig.bin","1228800","a94a104f1e75543ecdf6b7b7d112df088c7fce97132ceb45e0a503821fbff9a6","yes","no","bear calibration preprocessed data"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140113837.bin","1228800","199849cf0a15a34230ae8744c25e8a77c5b37f5a6c3c1fd17d28d8bd094e29ec","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140116810.bin","1228800","23ca23ac8d3de3cccdbe7bd9f8d3a812e111c1d48dfa989ad87e19e8884c57fe","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120099.bin","1228800","8b12a26b4efd424db1ab9ed4a11e8462d1d86b138137ddd6ca1734edaffc6ec4","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120109.bin","1228800","6d549fcca74bb57088ec85eaf11ae59360a7d36414a3eeeccdb36db8340d935d","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120146.bin","1228800","6d549fcca74bb57088ec85eaf11ae59360a7d36414a3eeeccdb36db8340d935d","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120156.bin","1228800","864e4efcccb16d2f7fd7a3e09ec59c7432e3e1e377c5de740e57fc82aa9580c1","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120165.bin","1228800","80305945fdcdf1bdd695af768fd9015a2ee4e3b585f704db7189379fadafd609","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120174.bin","1228800","db05de6d40877ca9e48f44f1694f3aefafba3f91a123f65d69e4279a4e6d4a61","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120184.bin","1228800","2d32e8c852771d3296784ef67d74fd4f6637000baf8711231fc76a3d42d3d608","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120195.bin","1228800","8368ac4f2d2cec77e7377d125c6e2544b304a708e655732ff1892a8c29a66486","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120204.bin","1228800","f2455af1e3211a918a597fbadc23b659abb090c486b45dbfd329a78af5fcbe58","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120214.bin","1228800","0e5ac120c0a22b16acd4c7cbdde6041745436546a1d51fd71a622c2bb52c6b70","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120223.bin","1228800","eb2d7c7e94c39f24c5b20e39d0490de3813c27b73a098893117aeb80b733ffef","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120232.bin","1228800","dd3bd300c7260fc8ac725e571015a3be9403cfc48cbfe231e4fa3d04c87f7c29","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120241.bin","1228800","739dd7a3c1d75890dff40b8be6f8b3fa8ab4ea35203db18d116ba8a1994dd00d","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120252.bin","1228800","4855efc3756b2f0e5221fab43931d6208bd081597337e94071189983dd2bdb80","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120261.bin","1228800","8de2f0975ecd9ae9b50c8ba4e1c93f230f903bbea7ed53d479d940d9b9d71177","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120269.bin","1228800","67e8ab2973229a14b0f51909480d231e1553d1d400bfe171f1ed25d5e9930486","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120279.bin","1228800","9b1bfc6c13b552d4b392c20cbb8a0c44e5fdaf9c9facabb83849a18754a46d81","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120288.bin","1228800","47d601aab698a0334784623f5a2154beab0ed7773245fa848bd799008123d299","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120296.bin","1228800","2b3c842a0691fcd3315d6c0a41fe6e925ca88596ae0b642fad5706b9c65c3d87","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120305.bin","1228800","45dfa58751afc5f154ac1a99def577d2a227dec3e9d6a36e54095879c662a5bf","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120314.bin","1228800","1e5a667b2e0bb2c43fac900184dc5edf0d385907ba0a110d2451c09d8a8b23a9","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120323.bin","1228800","bcfffdb789dd87cc0e7e486defb0a8a5914477dc6566d12001c4b1b07c1eb064","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120332.bin","1228800","77e99871f4460d8aca3321521c42159fea465bf55e194b15990d3b6f6e5b80fa","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120340.bin","1228800","21796496c5662ce40f27a6ac253bc490f4a7f7f9ec66291dd3a1d96c55d33558","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120350.bin","1228800","aae6d710cb762c7b20c841db7b0dc54b4de42206669b7dbc800343bddb644032","yes","no","vehicle calibration copied from WSL priority source"
