"model","calibration_set","relative_path","file_size_bytes","sha256","recommended_for_baidu_backup","recommended_for_github","note"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120359.bin","1228800","7dc035111f439fa9e7a70318a2abc35e1c52158a2d8de015db75d08e9bf8ae84","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120977.bin","1228800","9d02ed5c716a00fdef2c79c31a4d2e49f161dfab2a4a9bf769c1ef7c7b705333","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140120989.bin","1228800","54c5bbd49e25379dbfbd3cf1c181496eaa3840f77df55c905fc657c6c90b5ee8","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121000.bin","1228800","6f34814fbbbd3fa7c0f6f095399da4bc17ebbf5b699954fd659ba85fce59f5bb","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121011.bin","1228800","ce514ff0bf2ebbebad09b3171d229555f4d399d443a785373749c8491826708a","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121020.bin","1228800","2404d6146734603d8e0c7e13df33e1079f26b02f6bcdd3b5c0c44cf50614b711","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121030.bin","1228800","90c269e7c8f81d54d41e7f999ca26c09ca5f6ef32b1d754b34455d9844eb0318","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121042.bin","1228800","586e1677039d744112651ea436ae648f3180cbfcd6dce636f1b06999614be099","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121052.bin","1228800","99e22df15cf9b196bcb22ce94d6b0d5ec2adcd52dd2c38487dd2991ad7cdda8a","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121062.bin","1228800","8ea8f4c066a8585352a693313cc9fe43575c338858fa542440a932a1631d6e2f","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121070.bin","1228800","06f588802547806844699088eaac32dd5a64315c1cbaeda9cbb093ce634cfa7f","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121081.bin","1228800","0276dbcd16de9a272649ce520e0f54a7188180fdaad77208988d1a3ee64bfa0a","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121092.bin","1228800","dfde0846aa84530e13a21ac0506477d333603b9f3370c39994e5bd69cf957876","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121101.bin","1228800","fcc281f3c37d209fbdef5c67abaefa4c407a4f591d2a74789edc0725a59b5c98","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121113.bin","1228800","78c883de268598c9a5b952bc2286aafefc1c8ddcb03366deac72ccd8779eee47","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121121.bin","1228800","11e4f26ff7a27a7db3f3f484562498f8aad6c235e2114db63e1b787a651cd423","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121129.bin","1228800","1533afe1666c6c2311150f1859fb42ac4fb19e0ebbe325bbf26e65f0e00b2657","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121140.bin","1228800","56ff22483a63d734c9b05c30dcb6c3c3e260d2531819e035fcbc282b676164a2","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121150.bin","1228800","ebe36b7731ddb2e0f8b08f21826b8adc63302091a61186bb6352dca2b7e3c112","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121160.bin","1228800","efa42c17e79cbef1675f74ee5a65ac6f0684bf1855c796f136ef715d75845ea3","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121173.bin","1228800","9d23ea9bce09c52dddaafd1263cfd8ae467578b79981452893bcf35eab827d8e","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121184.bin","1228800","a404b619c6e28250613a7075850b55d57601cd9c111f9adee6856d379f664b00","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121194.bin","1228800","9d2bda4c86a35eb100b23554a13a3779a53744195637de71074a2457e85780ff","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121203.bin","1228800","6965f90c64f875a607a047cee62702879d5b0edde93d75b960a2d124d2660241","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121212.bin","1228800","b0b6c32d6f41dacff18a783d678c29d8f2945f5b581f9585917184ea440bb989","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121221.bin","1228800","e7d2f411fd66a4c941a89e8ec9bd1b6208772c95165ce1457c978546e07eefed","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121230.bin","1228800","83065bfa5b46534ca38405ef0d55d9b3481cc87608480015dbcd5566b2209d02","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121241.bin","1228800","430f110a7c6a0a59196e10194480ac13ed3ebdd83ae430dccdd35f59d010fe8c","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121251.bin","1228800","7e7d9631906cf43889cec163d40456bf5609d01c2d901c3b3b070e59ec8ad34d","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121259.bin","1228800","0ad1fe38f2f02b3c4e20b789a041660bd749d3522d7d857c6b93ec04eb93431f","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121268.bin","1228800","6884c127d290a7951678e69fd9a56eff5971ec36dc64cbca923abf52b27dddff","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121279.bin","1228800","76dab56c720642adcadf8a09d70b265d05bb7e88dfe97ab794bf4642c472e9fd","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121289.bin","1228800","147d801aeb2aa999d0151a787de5cc12d39a85e9d85e7413905668cc18d1c174","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121298.bin","1228800","69729111c6d2a5b5f107669a45679229d89db12af44a699cafa6afae8a0ac819","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121307.bin","1228800","4e298001824357b1200239b03b3bea1fc66581e3c07995a6d387465a9dec84d7","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121318.bin","1228800","c9ec64fcd5dd67321350dedcf50eb94ba3c304c74ef9ae45be8aa31e215d7bf0","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121328.bin","1228800","b8a0250363db47db724e56ffcf627ac1859050af8d5d650f18695af766e5cb64","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121336.bin","1228800","356122cb9f249213034866c7577de5293c3d1bfe1d083934a6216da787586c4b","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121348.bin","1228800","8c3a010f60c929ea1693831f3ff6f0bfab8dbbef5419b4c2c0b386b93893fc13","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121358.bin","1228800","e73805ccf23aea815455ac38ce6bb8934b55c3c710dc941c8f023f0b39e76662","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121369.bin","1228800","dc76f6012b5bcba420d273eb2e8e100e152df605633b7bb89b3b544ad9d83a7a","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121379.bin","1228800","a68ced359140a5f09584056fd3c8763bfc3bdb25062f194b88881d65e2da4c08","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121390.bin","1228800","1142ce56fe8df369eeabe70a23cd8ddf9d900eff511b82abeb4f8f87ac00de26","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121401.bin","1228800","69e87b3b8e8f6fe3f1cde9f88219332f1b5eddf76479e419533806ee6495e670","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121410.bin","1228800","1c351cea364f8ce93773d8b57bd94dc0b8ec74a0d3c57e432fa0e6e80e9afe25","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121420.bin","1228800","a80d2d48a379959faea7ab3da2266afd160d890fbe6873408d46e2f29ce6c253","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121429.bin","1228800","6f35b22a5c67475e39faaf58e259b8d1b64401ae39e4cb9829371529873fe71a","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121438.bin","1228800","fbbd043981b740a026d749404c19bbf5c5cd5b055695b84790fac46ea5229bd7","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121447.bin","1228800","24ae6f014854094e6cbfc03a710fb3b6dd8996d1998446aed5073f594ff14afc","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121457.bin","1228800","5e09111b876d4943cd4c4b6c95146d6fd2207da337524990d5dd1d04daa57e45","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121466.bin","1228800","38b959c6e70157149eaa64f5b0261e747a6b3f9002e0d15437999b8ab8436246","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121476.bin","1228800","b093ba6812d38c6d6845ab873fd646908fb7f198c9cb61fb545ee9d31a7f2b70","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121486.bin","1228800","6757a1572eb17cbb8d47c1c3200cc091d4c0c0a06faee1b2d695b909bdc91298","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121495.bin","1228800","4865456c13269dd5beb9a2cf7e484bbd0c09e25a6843a1f2d5e20ce91071406f","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121504.bin","1228800","084ab7793fd5fca57be9346022184b1981bc4fb7705d34279665109ee5e0f37f","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140121515.bin","1228800","6e45b836020ae21b0ed5281c5a74d260fbd84297b23ab8d903fc259d28968861","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140125668.bin","1228800","8eb2e780df3b9279726a8e5214a669b71cafc28933317237ce3ea0ef44360f47","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140125679.bin","1228800","1e05ca916416f75c9e555b3a1ec1590fc007fc445d5f01ccbb7f2b7923bf2426","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140125689.bin","1228800","ee2c7c95dc0b9abd4308555338ccc398cc8f7d0da85055ca4b4e976aac2a8f83","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140125700.bin","1228800","7caa5578fe6eb33552ca0d7cc8fb720e44fa9be45a196a7a96b3fa0a0088ff52","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140129737.bin","1228800","6f63b4b5245a57083bb35020bd7dee47f28f845eb0b72dd954a087e959ec22c8","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140129747.bin","1228800","b43c17264bfe3f954e53b1437ccac688d647de1078a55a7a48f079d47ed89796","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140129757.bin","1228800","56a6ec1d5c122e33991323c490b5267359fb0dc7363e353ea92afb4d9fe297c3","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140129765.bin","1228800","75d3eac852b8e72fef751be958ff0415799a5cac72b4be5bac8210119782a553","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140129775.bin","1228800","0ac9d8ed53d5405a2dcb47030cfae04959f8e301190d56bbf1204ac8cbc61d6e","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140129785.bin","1228800","8c9a120d664115fed719d7fa6e847075e3809d3cbac467d76afe23a43c3d63a5","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140129795.bin","1228800","ca05bbf48d0351bb0958c0f06304f0b94e40cd44802799c86510b7f2fcafd278","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140129805.bin","1228800","0782f6e2cea498c1b7288a436293e2407dc93ae29cb04e83b1282dcc63542e36","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140129816.bin","1228800","31f329abbcddd981b53c985ac2f7d659e68b063a37f2bc85e2a9ff64e32db04f","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140129826.bin","1228800","90cace83990c05875930f05003847823122f9147913a504afe08f84080d72b1e","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140129836.bin","1228800","569f130629f66bc7bb5a6a74b3ca1a3db254a7a5c52211b0f98df7ff1c1d5191","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140129846.bin","1228800","9013c5b06ad2029932897d9babd3b758130733fccee92bc8ca6764f8f137ff0f","yes","no","vehicle calibration copied from WSL priority source"
"vehicle_yolov8n_x5_640","calibration_rgb_uint8_nchw","models\vehicle_yolov8n_x5_640\calibration\calibration_rgb_uint8_nchw\Image_20260331140129857.bin","1228800","45fff828541d893ad3915c24171f71c3e1f9427edee85802cfd6dbdc0964566e","yes","no","vehicle calibration copied from WSL priority source"
